Arquivo gerado automaticamente - Dados do forno - LAFAC USP 
 
 
chave 	 Data e horario completo  	t_0 		s1 	s2 	s3 	s4 	s5 	s6	experimento
6024	2016-02-02 00:45:38.862000	1454381138.85	392.4363	237.9653	140.0096	132.97	172.0844	260.6364	teste_novoformato	
6025	2016-02-02 00:45:44.230000	1454381144.21	392.4363	258.4383	65.0116	135.596	119.9764	235.6169	teste_novoformato	
6026	2016-02-02 00:45:49.161000	1454381149.15	392.4363	248.7223	117.8511	137.616	165.3848	268.8246	teste_novoformato	
6027	2016-02-02 00:45:54.136000	1454381154.13	392.4363	258.7853	67.7388	138.828	126.3038	243.3502	teste_novoformato	
6028	2016-02-02 00:45:59.042000	1454381159.04	392.4363	223.7383	148.1912	121.052	164.2682	244.26	teste_novoformato	
6029	2016-02-02 00:46:03.964000	1454381163.95	392.4363	257.7443	86.4883	142.06	144.1694	260.1815	teste_novoformato	
6030	2016-02-02 00:46:08.887000	1454381168.88	392.4363	244.5583	127.7372	136.404	169.479	266.0952	teste_novoformato	
6031	2016-02-02 00:46:14.231000	1454381174.22	392.4363	215.7573	144.1004	109.134	148.6358	211.0523	teste_novoformato	
6032	2016-02-02 00:46:19.170000	1454381179.16	392.4363	243.8643	130.8053	136.202	170.5956	265.1854	teste_novoformato	
6033	2016-02-02 00:46:24.129000	1454381184.12	392.4363	243.5173	144.7822	138.02	179.5284	272.0089	teste_novoformato	
6034	2016-02-02 00:46:29.081000	1454381189.06	392.4363	218.1863	144.1004	114.992	157.9408	225.6091	teste_novoformato	
6035	2016-02-02 00:46:34.015000	1454381194.0	392.4363	227.5553	153.9865	125.092	171.34	251.0835	teste_novoformato	
6036	2016-02-02 00:46:38.967000	1454381198.96	392.4363	252.5393	81.3748	138.02	140.0752	251.9933	teste_novoformato	
6037	2016-02-02 00:46:43.875000	1454381203.87	392.4363	254.9683	56.83	130.95	106.205	218.7856	teste_novoformato	
6038	2016-02-02 00:46:49.218000	1454381209.21	392.4363	243.1703	129.4417	135.798	170.5956	263.8207	teste_novoformato	
6039	2016-02-02 00:46:54.108000	1454381214.1	392.4363	256.7033	95.6926	143.272	152.73	267.4599	teste_novoformato	
6040	2016-02-02 00:46:59.042000	1454381219.04	392.4363	253.5803	63.9889	135.192	123.6984	237.8914	teste_novoformato	
6041	2016-02-02 00:47:03.971000	1454381223.96	392.4363	213.6753	88.1928	99.236	92.4336	160.1035	teste_novoformato	
6042	2016-02-02 00:47:08.916000	1454381228.9	392.4363	253.5803	55.8073	133.374	115.51	229.2483	teste_novoformato	
6043	2016-02-02 00:47:14.275000	1454381234.27	392.4363	258.0913	76.9431	139.03	133.7478	250.6286	teste_novoformato	
6044	2016-02-02 00:47:19.205000	1454381239.2	392.4363	246.9873	116.4875	135.596	163.896	266.0952	teste_novoformato	
6045	2016-02-02 00:47:24.104000	1454381244.1	392.4363	252.1923	56.1482	128.526	99.5054	209.6876	teste_novoformato	
6046	2016-02-02 00:47:29.025000	1454381249.02	392.4363	241.0883	132.8507	133.98	170.9678	262.0011	teste_novoformato	
6047	2016-02-02 00:47:33.966000	1454381253.95	392.4363	256.0093	103.8742	141.454	158.6852	270.1893	teste_novoformato	
6048	2016-02-02 00:47:38.889000	1454381258.87	392.4363	250.8043	98.7607	137.414	152.73	262.0011	teste_novoformato	
6049	2016-02-02 00:47:44.299000	1454381264.28	392.4363	241.4353	144.1004	135.798	174.3176	260.6364	teste_novoformato	
6050	2016-02-02 00:47:49.231000	1454381269.22	392.4363	251.1513	88.1928	138.424	144.1694	253.358	teste_novoformato	
6051	2016-02-02 00:47:54.138000	1454381274.12	392.4363	245.5993	138.3051	138.828	175.062	263.3658	teste_novoformato	
6052	2016-02-02 00:47:59.057000	1454381279.05	392.4363	235.1893	36.376	109.134	70.846	160.5584	teste_novoformato	
6053	2016-02-02 00:48:03.984000	1454381283.97	392.4363	248.7223	48.3075	124.688	90.9448	199.2249	teste_novoformato	
6054	2016-02-02 00:48:08.902000	1454381288.9	392.4363	232.7603	38.7623	107.114	70.846	156.4643	teste_novoformato	
6055	2016-02-02 00:48:14.281000	1454381294.26	392.4363	226.8613	152.6229	123.678	168.7346	249.2639	teste_novoformato	
6056	2016-02-02 00:48:19.205000	1454381299.2	392.4363	212.6343	142.055	108.326	150.4968	214.6915	teste_novoformato	
6057	2016-02-02 00:48:24.135000	1454381304.13	392.4363	237.2713	147.5094	132.768	175.4342	264.7305	teste_novoformato	
6058	2016-02-02 00:48:29.045000	1454381309.04	392.4363	252.5393	101.4879	138.626	154.2188	265.6403	teste_novoformato	
6059	2016-02-02 00:48:33.951000	1454381313.95	392.4363	256.3563	58.5345	134.99	114.3934	226.5189	teste_novoformato	
6060	2016-02-02 00:48:39.280000	1454381319.27	392.4363	249.0693	42.8531	124.89	85.734	191.0367	teste_novoformato	
6061	2016-02-02 00:48:44.217000	1454381324.2	392.4363	209.8583	107.965	97.822	103.5996	157.829	teste_novoformato	
6062	2016-02-02 00:48:49.140000	1454381329.13	392.4363	245.2523	41.1486	119.638	77.9178	176.025	teste_novoformato	
6063	2016-02-02 00:48:54.047000	1454381334.04	392.4363	237.9653	41.4895	111.76	77.5456	167.8368	teste_novoformato	
6064	2016-02-02 00:48:58.956000	1454381338.95	392.4363	209.5113	134.5552	101.862	131.1424	191.0367	teste_novoformato	
6065	2016-02-02 00:49:03.882000	1454381343.87	392.4363	214.3693	70.1251	96.004	79.7788	150.5506	teste_novoformato	
6066	2016-02-02 00:49:09.244000	1454381349.23	392.4363	213.6753	124.3282	100.448	119.6042	180.1191	teste_novoformato	
6067	2016-02-02 00:49:14.168000	1454381354.15	392.4363	209.1643	126.3736	100.246	123.6984	182.8485	teste_novoformato	
6068	2016-02-02 00:49:19.092000	1454381359.09	392.4363	215.4103	143.7595	108.528	147.147	209.6876	teste_novoformato	
6069	2016-02-02 00:49:23.996000	1454381363.99	392.4363	231.0253	148.1912	128.324	169.8512	256.9972	teste_novoformato	
6070	2016-02-02 00:49:28.902000	1454381368.9	392.4363	257.0503	111.7149	142.464	163.5238	275.1932	teste_novoformato	
6071	2016-02-02 00:49:34.244000	1454381374.24	392.4363	253.5803	50.6938	130.748	105.4606	217.4209	teste_novoformato	
6072	2016-02-02 00:49:39.165000	1454381379.15	392.4363	235.5363	52.7392	109.336	81.2676	165.1074	teste_novoformato	
6073	2016-02-02 00:49:44.167000	1454381384.16	392.4363	229.2903	44.2167	103.478	72.3348	151.9153	teste_novoformato	
6074	2016-02-02 00:49:49.073000	1454381389.07	392.4363	224.4323	66.7161	100.044	80.8954	160.5584	teste_novoformato	
6075	2016-02-02 00:49:53.999000	1454381393.98	392.4363	229.2903	43.8758	103.882	71.5904	152.3702	teste_novoformato	
6076	2016-02-02 00:49:58.920000	1454381398.91	392.4363	230.3313	56.83	105.498	79.7788	162.378	teste_novoformato	
6077	2016-02-02 00:50:04.265000	1454381404.26	392.4363	220.9623	54.1028	97.418	70.4738	149.6408	teste_novoformato	
6078	2016-02-02 00:50:09.203000	1454381409.18	392.4363	250.8043	52.0574	125.294	92.0614	200.5896	teste_novoformato	
6079	2016-02-02 00:50:14.124000	1454381414.12	392.4363	219.5743	55.4664	95.802	70.1016	146.4565	teste_novoformato	
6080	2016-02-02 00:50:19.042000	1454381419.04	392.4363	212.9813	108.3059	99.034	105.8328	169.2015	teste_novoformato	
6081	2016-02-02 00:50:23.951000	1454381423.94	392.4363	230.6783	146.4867	127.92	169.8512	256.0874	teste_novoformato	
6082	2016-02-02 00:50:28.871000	1454381428.87	392.4363	256.7033	106.9423	142.464	160.9184	272.4638	teste_novoformato	
6083	2016-02-02 00:50:34.216000	1454381434.2	392.4363	238.6593	38.7623	112.164	75.3124	168.2917	teste_novoformato	
6084	2016-02-02 00:50:39.137000	1454381439.13	392.4363	212.9813	99.1016	99.438	99.5054	165.1074	teste_novoformato	
6085	2016-02-02 00:50:44.042000	1454381444.04	392.4363	207.7763	110.6922	95.6	106.5772	165.1074	teste_novoformato	
6086	2016-02-02 00:50:48.963000	1454381448.94	392.4363	213.6753	139.3278	105.498	138.2142	198.77	teste_novoformato	
6087	2016-02-02 00:50:53.872000	1454381453.87	392.4363	207.4293	109.6695	94.994	105.4606	164.1976	teste_novoformato	
6088	2016-02-02 00:50:58.938000	1454381458.93	392.4363	212.9813	127.0554	101.458	122.954	182.8485	teste_novoformato	
6089	2016-02-02 00:51:04.283000	1454381464.28	392.4363	207.4293	129.7826	100.246	130.0258	186.0328	teste_novoformato	
6090	2016-02-02 00:51:09.192000	1454381469.18	392.4363	216.1043	144.1004	109.74	149.3802	212.8719	teste_novoformato	
6091	2016-02-02 00:51:14.109000	1454381474.1	392.4363	243.8643	128.0781	135.192	168.7346	262.0011	teste_novoformato	
6092	2016-02-02 00:51:19.010000	1454381479.0	392.4363	258.0913	63.9889	136.404	121.4652	238.3463	teste_novoformato	
6093	2016-02-02 00:51:23.902000	1454381483.9	392.4363	251.8453	73.875	137.818	135.6088	248.3541	teste_novoformato	
6094	2016-02-02 00:51:29.252000	1454381489.23	392.4363	258.4383	70.466	138.424	129.2814	244.7149	teste_novoformato	
6095	2016-02-02 00:51:34.154000	1454381494.15	392.4363	249.0693	41.4895	125.294	94.6668	204.6837	teste_novoformato	
6096	2016-02-02 00:51:39.064000	1454381499.06	392.4363	254.9683	55.1255	130.95	106.205	220.1503	teste_novoformato	
6097	2016-02-02 00:51:43.968000	1454381503.96	392.4363	242.8233	38.0805	117.416	76.8012	181.9387	teste_novoformato	
6098	2016-02-02 00:51:48.888000	1454381508.87	392.4363	234.4953	49.6711	108.73	78.6622	163.2878	teste_novoformato	
6099	2016-02-02 00:51:54.256000	1454381514.25	392.4363	207.4293	133.8734	101.458	135.2366	192.4014	teste_novoformato	
6100	2016-02-02 00:51:59.155000	1454381519.15	392.4363	252.5393	125.01	140.444	170.9678	275.1932	teste_novoformato	
6101	2016-02-02 00:52:04.077000	1454381524.07	392.4363	236.9243	35.0124	110.952	70.4738	164.1976	teste_novoformato	
6102	2016-02-02 00:52:08.984000	1454381528.98	392.4363	211.5933	125.6918	100.044	121.093	181.4838	teste_novoformato	
6103	2016-02-02 00:52:13.932000	1454381533.92	392.4363	252.5393	97.3971	138.626	151.9856	263.8207	teste_novoformato	
6104	2016-02-02 00:52:18.860000	1454381538.85	392.4363	251.4983	49.3302	126.708	95.4112	206.5033	teste_novoformato	
6105	2016-02-02 00:52:24.204000	1454381544.2	392.4363	220.2683	51.3756	96.812	68.2406	148.731	teste_novoformato	
6106	2016-02-02 00:52:29.105000	1454381549.1	392.4363	244.9053	42.5122	118.83	80.8954	186.4877	teste_novoformato	
6107	2016-02-02 00:52:34.031000	1454381554.03	392.4363	219.9213	54.4437	96.206	68.6128	141.9075	teste_novoformato	
6108	2016-02-02 00:52:38.956000	1454381558.94	392.4363	244.9053	42.8531	118.628	80.8954	181.0289	teste_novoformato	
6109	2016-02-02 00:52:43.878000	1454381563.87	392.4363	209.1643	81.7157	94.994	83.1286	151.9153	teste_novoformato	
6110	2016-02-02 00:52:49.251000	1454381569.23	392.4363	210.2053	132.5098	101.66	129.2814	188.3073	teste_novoformato	
6111	2016-02-02 00:52:54.190000	1454381574.18	392.4363	232.4133	150.2366	129.738	173.9454	263.3658	teste_novoformato	
6112	2016-02-02 00:52:59.090000	1454381579.09	392.4363	244.9053	43.5349	118.628	82.7564	184.2132	teste_novoformato	
6113	2016-02-02 00:53:03.984000	1454381583.98	392.4363	208.8173	98.4198	96.206	95.7834	160.1035	teste_novoformato	
6114	2016-02-02 00:53:08.904000	1454381588.88	392.4363	209.5113	96.3744	95.6	96.1556	158.2839	teste_novoformato	
6115	2016-02-02 00:53:14.277000	1454381594.26	392.4363	212.9813	128.7599	100.852	123.3262	182.3936	teste_novoformato	
6116	2016-02-02 00:53:19.200000	1454381599.19	392.4363	215.4103	143.0777	110.75	153.8466	219.2405	teste_novoformato	
6117	2016-02-02 00:53:24.123000	1454381604.11	392.4363	258.4383	61.2617	134.788	114.7656	230.1581	teste_novoformato	
6118	2016-02-02 00:53:29.058000	1454381609.05	392.4363	248.7223	45.2394	124.082	89.8282	196.9504	teste_novoformato	
6119	2016-02-02 00:53:33.973000	1454381613.96	392.4363	239.0063	48.9893	112.568	82.3842	169.6564	teste_novoformato	
6120	2016-02-02 00:53:38.872000	1454381618.87	392.4363	209.1643	84.4429	95.802	87.9672	151.9153	teste_novoformato	
6121	2016-02-02 00:53:44.221000	1454381624.21	392.4363	213.3283	104.2151	99.438	102.1108	166.927	teste_novoformato	
6122	2016-02-02 00:53:49.136000	1454381629.13	392.4363	208.1233	122.2828	97.418	117.7432	172.3858	teste_novoformato	
6123	2016-02-02 00:53:54.048000	1454381634.04	392.4363	251.1513	135.5779	141.05	178.784	277.0128	teste_novoformato	
6124	2016-02-02 00:53:58.962000	1454381638.96	392.4363	218.8803	146.4867	116.608	161.6628	235.6169	teste_novoformato	
6125	2016-02-02 00:54:03.874000	1454381643.87	392.4363	240.7413	149.8957	135.192	176.923	262.0011	teste_novoformato	
6126	2016-02-02 00:54:09.218000	1454381649.21	392.4363	255.6623	59.8981	135.596	118.1154	227.8836	teste_novoformato	
6127	2016-02-02 00:54:14.261000	1454381654.24	392.4363	253.9273	49.6711	128.324	94.6668	199.6798	teste_novoformato	
6128	2016-02-02 00:54:19.167000	1454381659.16	392.4363	208.8173	77.6249	94.994	82.7564	147.3663	teste_novoformato	
6129	2016-02-02 00:54:24.075000	1454381664.07	392.4363	230.6783	157.0546	127.516	173.9454	259.7266	teste_novoformato	
6130	2016-02-02 00:54:28.980000	1454381668.97	392.4363	223.3913	149.2139	121.456	165.757	244.7149	teste_novoformato	
6131	2016-02-02 00:54:33.876000	1454381673.87	392.4363	252.1923	129.4417	140.444	174.3176	275.6481	teste_novoformato	
6132	2016-02-02 00:54:39.221000	1454381679.21	392.4363	253.9273	52.0574	130.748	106.9494	220.1503	teste_novoformato	
6133	2016-02-02 00:54:44.130000	1454381684.12	392.4363	251.4983	50.012	126.304	92.8058	203.319	teste_novoformato	
6134	2016-02-02 00:54:49.030000	1454381689.02	392.4363	231.0253	38.0805	105.094	68.6128	150.0957	teste_novoformato	
6135	2016-02-02 00:54:53.942000	1454381693.93	392.4363	222.6973	68.0797	99.842	82.012	159.1937	teste_novoformato	
6136	2016-02-02 00:54:59.276000	1454381699.27	392.4363	209.5113	73.5341	94.186	78.6622	145.5467	teste_novoformato	
6137	2016-02-02 00:55:04.192000	1454381704.18	392.4363	212.9813	128.419	101.66	122.2096	175.1152	teste_novoformato	
6138	2016-02-02 00:55:09.112000	1454381709.1	392.4363	222.3503	145.464	120.042	160.9184	232.4326	teste_novoformato	
6139	2016-02-02 00:55:14.026000	1454381714.02	392.4363	257.0503	89.2155	142.464	146.7748	254.7227	teste_novoformato	
6140	2016-02-02 00:55:18.937000	1454381718.93	392.4363	218.8803	50.6938	95.196	66.7518	135.084	teste_novoformato	
6141	2016-02-02 00:55:24.292000	1454381724.27	392.4363	222.3503	153.9865	118.83	167.2458	239.2561	teste_novoformato	
6142	2016-02-02 00:55:29.219000	1454381729.21	392.4363	253.5803	59.2163	134.182	119.6042	234.7071	teste_novoformato	
6143	2016-02-02 00:55:34.156000	1454381734.15	392.4363	227.5553	59.2163	102.67	80.151	161.9231	teste_novoformato	
6144	2016-02-02 00:55:39.060000	1454381739.05	392.4363	209.5113	138.9869	104.892	145.286	206.5033	teste_novoformato	
6145	2016-02-02 00:55:43.962000	1454381743.94	392.4363	251.4983	130.4644	140.444	174.3176	275.1932	teste_novoformato	
6146	2016-02-02 00:55:48.883000	1454381748.87	392.4363	243.5173	34.3306	117.214	72.707	173.2956	teste_novoformato	
6147	2016-02-02 00:55:54.245000	1454381754.23	392.4363	211.5933	107.6241	98.63	105.8328	167.3819	teste_novoformato	
6148	2016-02-02 00:55:59.176000	1454381759.16	392.4363	233.4543	144.4413	129.94	172.0844	260.6364	teste_novoformato	
6149	2016-02-02 00:56:04.075000	1454381764.07	392.4363	257.3973	77.6249	140.04	136.3532	252.4482	teste_novoformato	
6150	2016-02-02 00:56:09.113000	1454381769.11	392.4363	250.1103	44.2167	126.506	95.4112	207.4131	teste_novoformato	
6151	2016-02-02 00:56:14.027000	1454381774.02	392.4363	212.2873	87.1701	97.822	91.317	157.829	teste_novoformato	
6152	2016-02-02 00:56:18.950000	1454381778.94	392.0438	213.3283	142.7368	110.144	153.1022	219.2405	teste_novoformato	
6153	2016-02-02 00:56:23.868000	1454381783.86	392.4363	251.1513	127.3963	139.838	173.9454	276.5579	teste_novoformato	
6154	2016-02-02 00:56:29.001000	1454381788.99	392.0438	254.9683	60.239	134.788	118.4876	235.162	teste_novoformato	
6155	2016-02-02 00:56:33.919000	1454381793.91	392.4363	228.2493	48.6484	102.872	72.3348	155.0996	teste_novoformato	
6156	2016-02-02 00:56:39.259000	1454381799.25	392.4363	207.7763	131.4871	99.842	128.1648	187.3975	teste_novoformato	
6157	2016-02-02 00:56:44.172000	1454381804.16	392.4363	252.8863	117.1693	139.434	165.757	272.0089	teste_novoformato	
6158	2016-02-02 00:56:49.088000	1454381809.08	392.4363	240.0473	39.4441	113.982	75.3124	173.7505	teste_novoformato	
6159	2016-02-02 00:56:53.986000	1454381813.98	392.4363	209.8583	98.7607	97.216	98.761	162.8329	teste_novoformato	
6160	2016-02-02 00:56:58.886000	1454381818.88	392.0438	254.2743	111.374	139.838	163.5238	273.3736	teste_novoformato	
6161	2016-02-02 00:57:04.229000	1454381824.22	392.4363	209.5113	93.6472	97.014	91.6892	149.6408	teste_novoformato	
6162	2016-02-02 00:57:09.123000	1454381829.12	392.4363	255.3153	105.5787	141.656	159.8018	271.0991	teste_novoformato	
6163	2016-02-02 00:57:14.026000	1454381834.02	392.4363	223.7383	53.0801	99.64	72.707	152.8251	teste_novoformato	
6164	2016-02-02 00:57:18.955000	1454381838.94	392.4363	219.5743	150.9184	114.588	161.2906	229.2483	teste_novoformato	
6165	2016-02-02 00:57:23.865000	1454381843.86	392.4363	250.1103	121.9419	139.232	168.7346	271.0991	teste_novoformato	
6166	2016-02-02 00:57:29.225000	1454381849.21	392.4363	259.1323	65.6934	138.222	123.3262	237.8914	teste_novoformato	
6167	2016-02-02 00:57:34.125000	1454381854.12	392.4363	224.7793	46.9439	100.65	67.4962	141.4526	teste_novoformato	
6168	2016-02-02 00:57:39.045000	1454381859.04	392.4363	216.7983	145.464	110.144	149.7524	206.5033	teste_novoformato	
6169	2016-02-02 00:57:43.949000	1454381863.94	392.4363	234.8423	145.8049	130.95	171.7122	259.2717	teste_novoformato	
6170	2016-02-02 00:57:48.864000	1454381868.86	392.4363	244.5583	47.6257	117.012	83.5008	180.574	teste_novoformato	
6171	2016-02-02 00:57:54.201000	1454381874.19	392.4363	209.1643	133.8734	103.074	137.0976	196.0406	teste_novoformato	
6172	2016-02-02 00:57:59.110000	1454381879.1	392.4363	243.8643	148.1912	137.414	181.0172	272.9187	teste_novoformato	
6173	2016-02-02 00:58:04.011000	1454381884.0	392.4363	255.6623	57.8527	134.788	117.371	234.2522	teste_novoformato	
6174	2016-02-02 00:58:08.905000	1454381888.9	392.4363	212.9813	98.4198	99.438	99.5054	165.5623	teste_novoformato	
6175	2016-02-02 00:58:14.245000	1454381894.24	392.4363	212.2873	139.3278	106.306	146.7748	209.2327	teste_novoformato	
6176	2016-02-02 00:58:19.161000	1454381899.15	392.4363	254.6213	125.6918	141.656	173.201	277.4677	teste_novoformato	
6177	2016-02-02 00:58:24.111000	1454381904.1	392.4363	250.4573	43.5349	126.708	93.9224	204.6837	teste_novoformato	
6178	2016-02-02 00:58:29.034000	1454381909.03	392.4363	218.1863	77.6249	98.63	85.734	159.1937	teste_novoformato	
6179	2016-02-02 00:58:33.932000	1454381913.93	392.4363	240.3943	135.237	134.586	169.8512	256.5423	teste_novoformato	
6180	2016-02-02 00:58:39.260000	1454381919.25	392.4363	258.7853	78.6476	141.454	135.6088	245.6247	teste_novoformato	
6181	2016-02-02 00:58:44.155000	1454381924.15	392.4363	237.9653	37.3987	111.154	73.0792	166.4721	teste_novoformato	
6182	2016-02-02 00:58:49.051000	1454381929.04	392.4363	212.6343	116.1466	99.236	112.1602	171.476	teste_novoformato	
6183	2016-02-02 00:58:53.968000	1454381933.96	392.4363	243.1703	129.1008	136.0	167.618	254.2678	teste_novoformato	
6184	2016-02-02 00:58:58.891000	1454381938.87	392.4363	243.1703	47.2848	116.002	80.8954	169.6564	teste_novoformato	
6185	2016-02-02 00:59:04.249000	1454381944.24	392.4363	238.3123	34.6715	111.558	69.3572	156.9192	teste_novoformato	
6186	2016-02-02 00:59:09.159000	1454381949.15	392.4363	212.9813	127.0554	102.266	123.3262	176.025	teste_novoformato	
6187	2016-02-02 00:59:14.058000	1454381954.05	392.4363	233.4543	142.055	129.94	170.5956	255.6325	teste_novoformato	
6188	2016-02-02 00:59:18.963000	1454381958.94	392.4363	242.1293	47.9666	115.598	82.012	173.2956	teste_novoformato	
6189	2016-02-02 00:59:23.888000	1454381963.88	392.4363	212.9813	63.3071	93.176	73.0792	144.6369	teste_novoformato	
6190	2016-02-02 00:59:29.215000	1454381969.21	392.4363	212.9813	126.7145	101.256	123.6984	183.3034	teste_novoformato	
6191	2016-02-02 00:59:34.135000	1454381974.12	392.4363	237.2713	137.9642	132.162	171.7122	258.8168	teste_novoformato	
6192	2016-02-02 00:59:39.060000	1454381979.04	392.4363	257.7443	85.4656	141.656	144.1694	259.7266	teste_novoformato	
6193	2016-02-02 00:59:43.981000	1454381983.98	392.4363	251.4983	82.3975	138.02	142.3084	254.7227	teste_novoformato	
